~id,~label,playerId:String,status:String,joinedDate:Date,lastPlayed:Date,ea_reputation:Int,ea_altruism:Int,ea_duty:Int,ea_mischief:Int,ea_malice:Int,ea_atrisk:Int,stat_totalSkinPurchases:Int,stat_totalCurrencyPurchases:Int,stat_idleMinutes:Int,stat_marketingEmailClickThroughs:Int,stat_lastChatTimestamp:Int,stat_lastGameSession:Int,stat_lastGameSessionLength:Int,stat_longestGameSessionLength:Int,stat_shortestGameSessionLength:Int,stat_medianGameSessionLength:Int
5db5a335-8cc2-43c3-9e3c-784a61f3c167,player,amanda11,Active,2017-01-20,2017-02-19,10,7,6,0,1,1,10,936,388,13,1622747705,1624263340,179,582,9,40
9b49b569-73f6-412d-8deb-01d399ff2693,player,aliciawhite,Active,2020-11-11,2021-06-08,-16,7,2,1,0,1,14,952,386,14,1620826466,1621927363,139,477,0,27
a9048457-90ee-489e-8162-14ae0a6474f7,player,shelly16,Active,2018-07-28,2018-08-26,42,8,0,0,0,1,16,906,189,20,1620449795,1618179847,133,437,4,52
ea632d49-37f2-4acf-856e-ce9d14df437c,player,yvasquez,Active,2020-09-10,2020-09-21,-22,7,2,1,1,1,11,1163,435,8,1621049368,1621904739,136,596,5,64
1de870ec-bc35-439c-aa1a-45c2faea962e,player,jeffery08,Active,2020-11-26,2021-06-07,31,9,3,2,0,0,13,1265,395,17,1623267646,1622570229,133,465,1,60
003eaf92-97f1-44b8-8c02-718adda42eb7,player,grobinson,Active,2019-12-11,2021-06-12,-40,14,1,1,1,0,10,1111,313,12,1623247644,1619090460,215,470,10,46
53c42b1b-0648-480e-b408-8d74fa11ad2e,player,dhall,Active,2017-05-22,2019-03-14,-16,4,8,2,0,1,13,1055,310,20,1620253122,1620918353,356,420,8,51
22d7b235-f14b-44a0-b940-bcbe2a72f45a,player,luis53,Active,2020-01-04,2021-05-01,-16,8,3,3,0,0,15,1031,354,14,1621582948,1620953917,195,500,4,55
9b881e7d-c696-4924-a888-a678a71fce76,player,kellyrobert,Active,2019-04-12,2021-01-01,-30,5,1,0,1,0,21,1082,425,17,1620962278,1621126145,206,657,4,59
f9d377ee-9998-4d4c-953d-676c9c0e3cc6,player,bhinton,Active,2021-03-08,2021-03-20,7,15,2,0,0,0,25,1055,571,18,1621737128,1621079858,306,421,2,58
c408e36d-09ac-4b1c-a80f-c11ae5c21e2e,player,lblackwell,Active,2019-12-04,2021-02-16,-9,3,2,1,0,0,10,1291,274,24,1621224071,1621233742,242,601,13,58
a79d0298-cb57-4184-b818-ea54cc1edaf2,player,jwheeler,Active,2017-06-15,2020-08-08,-9,4,0,0,0,1,13,1345,335,12,1619642235,1621002600,181,531,14,47
7094bba2-5e52-410b-a856-ba297e3986c4,player,nharvey,Active,2019-08-29,2019-10-23,9,7,2,-1,1,2,21,1331,465,14,1622366839,1625534546,99,665,6,69
dd50ee7e-0c3e-4979-91e9-c98902dc0c6a,player,carlwheeler,Active,2017-09-03,2020-11-10,38,15,1,1,1,0,12,1161,511,14,1621088290,1622822507,142,488,10,45
94d6fb43-1e13-4a22-87c9-68f89fd9caae,player,staceysmith,Active,2021-03-25,2021-05-01,-13,27,5,-2,0,0,15,1130,493,12,1621106842,1622406431,168,621,13,56
d1264e68-9242-49c0-a2ca-7be2e61a2a08,player,smithjoshua,Active,2020-09-10,2021-05-23,0,1,1,0,2,0,16,898,398,16,1621420659,1620843525,112,753,11,72
a9679f5f-d64f-4b59-9b2c-c3a57ae516aa,player,cmorrow,Active,2017-10-28,2020-05-20,-18,2,0,0,0,0,16,996,523,18,1620812170,1620761527,134,418,7,75
ca2afe75-3f55-4e12-bb46-825a5a776174,player,ypalmer,Active,2017-06-24,2020-04-04,21,4,0,-1,0,1,12,1124,423,12,1622816358,1623756735,201,566,10,70
dee782cf-c2b3-471d-bdb5-b380e0786666,player,williamsbenjamin,Active,2020-06-28,2021-05-11,4,5,1,-2,1,1,15,1053,124,12,1621900658,1623821810,213,526,0,52
d14fe05b-6b13-4082-81cd-6b49824a352d,player,ljohns,Active,2016-12-18,2019-05-26,13,0,1,0,0,0,4,760,390,12,1623714641,1621733829,182,382,6,76
62cc48c9-299b-420e-8e49-44b8f417e6d8,player,vperry,Active,2019-01-12,2021-02-09,-17,9,2,0,1,1,3,974,314,9,1621139290,1620707144,159,196,5,64
ea047d0c-b47a-4ea7-a309-37d18b984900,player,wendy30,Active,2016-08-16,2020-07-12,-36,5,2,-3,0,0,13,735,379,23,1621346385,1621688223,271,575,9,41
9cf091f3-1559-4433-920f-cd72d57bb77f,player,wlawrence,Active,2018-04-06,2019-08-28,-3,10,4,0,1,1,13,1203,378,15,1618925647,1621641939,237,642,3,50
7886d252-7e38-4961-b7d2-4546833d6ef9,player,scain,Active,2018-07-06,2020-01-31,38,5,0,1,0,0,17,1139,329,13,1619919120,1621213348,209,344,6,64
88ec0175-5908-4bfd-a0e6-1e9cd5dea628,player,jordanjeremy,Active,2017-08-19,2017-11-29,50,9,0,-1,0,2,19,1108,349,17,1619169134,1622570373,208,401,6,51
2ea1403d-ec67-49f4-9a1a-490b84a70044,player,diazcatherine,Active,2019-10-11,2021-02-06,-22,1,0,-1,1,0,12,957,294,13,1620747571,1621970573,249,612,11,71
f9487642-ed92-44ea-ab23-204f6ac95e5c,player,hunterhernandez,Active,2020-12-11,2021-02-16,-30,7,0,0,0,0,30,1136,373,17,1621115099,1622026383,172,452,15,61
204aee2d-d491-440d-97d4-622053a0f694,player,xgreen,Active,2019-05-18,2019-09-10,6,3,2,0,0,0,17,1103,334,13,1621152754,1620216436,111,355,9,50
a6fb6492-220b-4b49-bbad-c050364859b7,player,elizabeth19,Active,2018-03-30,2018-10-11,-9,0,5,0,1,1,17,933,334,15,1622506634,1620482483,152,231,8,68
f9066494-8569-4fb9-a6e4-1c16ecc33ae9,player,michellepena,Active,2020-10-02,2020-10-25,0,14,0,-1,0,0,18,1029,462,8,1620792820,1620780438,143,570,5,61
d5f97bab-6b2d-435d-a0e5-287cdeffd12e,player,kristinjohnson,Active,2019-05-07,2021-05-21,-9,1,0,-1,0,1,5,880,411,10,1620080781,1622370711,169,578,12,51
2a2dd340-bcb4-4963-917a-7f69a5cdb0d5,player,cynthia94,Active,2019-07-28,2020-10-25,37,3,2,0,1,0,19,1012,431,14,1620178698,1621749224,165,712,16,69
0243d31a-659e-4cc7-87cf-46eaeb25d399,player,jasonrowe,Active,2017-10-25,2020-12-03,-3,12,4,-1,0,1,22,714,433,13,1619681702,1619743514,174,493,13,54
007e709a-9863-450d-bbb2-f485429287af,player,qwatson,Active,2018-08-17,2019-10-18,1,9,3,0,1,1,18,913,440,9,1620127268,1621691465,169,340,14,57
4f666129-bf46-4f4a-9155-1ac3ec207c82,player,amy45,Active,2021-03-13,2021-07-01,-18,10,3,0,0,0,21,928,453,12,1620408344,1621408039,158,513,8,44
1128f334-1f2f-4e7e-9754-eebb092150aa,player,michaelpruitt,Inactive,2021-01-14,2021-05-13,5,5,0,0,0,0,16,1185,425,11,1620092095,1623372711,184,629,3,70
fbe09cd9-53d6-4159-86b1-7d2f4c62a3f3,player,christopher70,Active,2018-10-17,2020-01-13,32,1,4,0,1,0,18,615,293,16,1621395381,1619597338,154,455,12,71
6e851c31-d74b-46ab-9763-47dead2465be,player,roberttodd,Active,2019-11-11,2021-01-19,-23,7,3,0,0,1,15,1287,551,12,1621029737,1621405777,131,501,10,63
050b950a-c2a0-4994-800c-de28e978050f,player,kylekennedy,Active,2020-09-10,2021-03-29,33,9,2,1,1,0,14,1327,442,18,1622946607,1618365842,44,426,11,58
c0af0570-fb72-41cb-9368-d2feee6e9fed,player,pmyers,Active,2019-05-29,2019-11-28,-20,25,3,2,0,0,8,1146,335,20,1623304196,1622656108,154,667,13,65
fd9b7dfc-2e48-4545-9528-6fefbe794c8f,player,morrisoncorey,Active,2017-08-01,2021-01-12,9,12,2,-1,1,1,12,1163,489,15,1623056137,1621249282,121,446,6,58
d97d7369-5ba1-4509-aae2-3a7f081478be,player,vdonaldson,Active,2018-07-20,2018-12-06,12,4,1,1,0,0,17,1205,233,20,1621556971,1622171409,213,466,10,62
87638013-e44d-4008-9d9f-c1c8fa252a40,player,alicia49,Active,2020-08-24,2020-09-03,8,3,0,-1,0,1,14,938,463,17,1621237304,1618356414,275,304,12,54
86d95977-5bd3-471e-bee1-5ea7a35af0f5,player,gene54,Active,2019-04-22,2020-12-19,9,2,0,-2,0,0,11,930,211,17,1622152040,1622330836,129,424,9,51
90d12c57-1779-4404-9936-e0d86111b599,player,deborahrivas,Active,2017-07-11,2021-03-22,20,9,5,0,1,1,16,661,495,12,1620093376,1620838768,246,437,16,74
3e63829b-8463-44e4-8e0f-ba0142e22aba,player,lisalane,Active,2018-05-31,2020-01-26,-21,1,0,-1,0,0,15,953,235,14,1622095929,1620518737,205,419,11,50
9cc36e1f-cdc4-4856-8aba-26f0c951a1db,player,stevensderek,Active,2020-12-30,2021-01-08,21,6,0,0,1,0,16,598,432,19,1619980886,1619371502,195,540,12,58
bf82705d-e336-494e-851e-3958208941b0,player,katherine82,Active,2020-06-20,2020-12-08,9,8,1,1,0,0,13,970,156,19,1621150921,1620080394,208,507,13,58
24df66ba-1cfe-4e50-ab23-9c49d4574bd2,player,holtbryan,Active,2020-01-06,2020-08-08,-7,10,1,0,1,0,10,876,271,15,1621000206,1623073419,139,601,14,59
7e84ae5e-1767-4097-bec2-02081e5f2bec,player,bvasquez,Active,2020-06-30,2020-12-09,-45,4,3,-2,1,0,24,808,248,12,1619889209,1620969313,183,427,3,49
9d1367a2-bb79-4f52-b188-67253c592290,player,gomezrobert,Active,2018-06-14,2018-07-28,30,4,0,0,0,1,15,1541,376,15,1622211829,1620072982,219,568,9,66
1071bacb-90d2-4f5d-b745-83f95dfd39fe,player,craigfreeman,Active,2019-02-15,2019-11-30,35,1,2,0,0,0,19,1085,357,16,1623793309,1620642583,148,428,21,57
42457c78-28c3-4ea9-b7c1-afdee8cd1ff1,player,richard88,Active,2021-06-16,2021-07-09,2,8,0,-2,0,0,7,746,319,14,1620627295,1619278510,103,442,15,84
d63ee8cd-fb90-4d2c-a2f5-1ad7b2e00834,player,gregoryrussell,Active,2017-06-08,2017-09-16,12,4,0,0,0,0,13,829,311,14,1621701463,1621842592,226,543,15,62
c315b796-4481-4a31-9d3b-f8450ede76f6,player,kristen37,Active,2017-12-16,2020-03-23,-26,14,4,0,2,1,20,1078,372,14,1621145660,1622568121,250,419,5,72
adbdba8e-be7b-4efa-997e-02184e2015f0,player,crystallarson,Active,2017-12-01,2019-09-22,-6,1,4,-1,1,0,14,1013,249,8,1621736404,1619181841,84,583,4,53
e5b7c41b-9312-421c-9c83-4e1b89e5b0c9,player,michaelweaver,Active,2017-08-03,2021-01-11,10,21,0,0,1,1,11,992,314,11,1621393434,1621691060,260,675,6,73
9e45edb5-4dc7-4892-9177-517190ddd4bc,player,heather96,Active,2017-06-02,2019-06-12,3,5,3,1,2,0,7,911,213,20,1622374964,1622607952,106,324,5,83
2dd95154-11b3-42cc-be29-3014199cfb53,player,cummingsbonnie,Active,2018-08-23,2019-11-22,-41,0,1,0,1,0,18,910,529,17,1619644224,1617792818,248,448,0,53
f6040f91-dc20-44ad-90a3-25b857e550e9,player,msharp,Active,2019-09-07,2020-09-17,-3,6,7,-2,0,0,17,951,220,11,1620463252,1622948229,194,454,12,76
bf18d79f-358e-4b86-9870-cfb6fd6b5675,player,kristen65,Active,2017-02-27,2020-05-26,20,5,1,-2,1,0,14,735,328,22,1621937713,1621503166,179,638,6,68
13bba11c-df31-4faf-9281-3611bb7c5f3c,player,timothybaker,Active,2016-10-27,2018-02-03,-7,8,2,-3,1,2,15,1251,307,19,1622082390,1622610706,161,577,12,54
e0bbf4da-6657-40f3-b38d-64029b106544,player,michael89,Active,2018-11-24,2019-09-25,14,1,4,2,1,0,13,1043,270,15,1622097023,1619505067,164,601,7,56
fdd76c3c-632f-4abd-8f1d-858b0f077ead,player,barbararivera,Active,2017-11-16,2018-08-23,21,10,5,1,2,1,20,1100,499,15,1621101468,1620648199,233,399,9,63
cfc21ae0-ed18-4703-ba66-694bc6c6a90e,player,jgonzalez,Active,2020-08-20,2021-01-27,10,16,4,-1,0,0,16,754,143,15,1621472433,1623162337,90,642,14,58
eb26514f-2391-4dad-a904-9fea87e89ea2,player,pauladrake,Active,2017-07-07,2020-05-27,-38,2,0,1,0,1,11,1051,434,11,1618839457,1620381175,223,478,7,55
224036b8-cb39-40b5-b851-fb92a97b1d2c,player,carlos12,Active,2019-08-25,2020-04-04,16,2,4,0,1,2,6,747,361,15,1620717205,1622368234,215,329,8,69
5d54bbe8-46bb-4ec3-b2e7-f046e57c23dc,player,matthewskinner,Active,2019-07-14,2020-06-10,-24,6,0,0,0,0,12,1050,182,7,1619129011,1622229565,294,648,9,53
d032e1f8-09b1-466d-9910-325485548851,player,millermichelle,Active,2021-03-30,2021-06-06,-1,6,6,-1,0,1,21,1080,503,15,1621512781,1621702900,257,541,4,49
361f2fe7-c093-42e8-ae83-bd30b2b9774f,player,spencetimothy,Active,2021-01-30,2021-05-13,-41,1,4,2,1,0,22,975,422,13,1621838269,1621137983,184,622,0,67
7497e886-33b7-43d3-9f6d-fec5b54ac16f,player,johnstewart,Active,2020-06-13,2020-10-23,6,9,7,0,1,0,12,825,291,13,1620912045,1622203846,190,300,9,57
5b8969e5-9cc7-4a27-bee6-d786c6952617,player,robert60,Active,2021-06-17,2021-07-06,-30,15,2,0,2,0,15,981,326,8,1621101252,1620185792,165,390,19,56
22f89d45-fef0-4526-b952-aabba6d59252,player,ruizdavid,Active,2016-10-19,2020-04-04,-3,7,0,0,0,0,16,995,540,16,1619293297,1621295703,181,340,3,52
abe4eca1-2ae6-4277-a5cc-0a17f111ef50,player,jordan25,Active,2018-10-05,2019-05-26,-36,1,1,0,0,1,10,901,324,20,1620080549,1624846512,183,493,6,58
7886c63e-a8d0-494a-ae84-cced28071728,player,douglasfloyd,Active,2019-05-27,2019-10-15,18,16,2,1,0,0,13,733,327,14,1621477559,1621974715,240,454,5,77
dca88a65-7650-4ee0-9981-27c626768125,player,zspears,Active,2020-05-05,2021-06-02,-13,0,3,0,0,0,15,1279,392,13,1623281216,1623362481,150,408,4,69
07e53d29-7ac2-4038-81b0-744d6e600bc3,player,youngtonya,Active,2021-03-11,2021-05-26,-2,7,3,0,0,2,20,1053,320,16,1619968971,1622407161,225,262,7,68
5b95c322-be8b-43e4-bfb5-2c86d7202de3,player,jdavis,Active,2018-11-15,2019-03-06,0,2,3,0,0,0,15,880,240,18,1621098348,1619726526,227,392,13,66
d3dfa640-da34-4700-afe1-8bd888d0242e,player,brucemichael,Active,2021-02-24,2021-05-17,-19,8,1,0,1,0,7,973,480,18,1619713622,1620393156,125,689,17,64
2c616126-ee90-4e02-8295-dfaa6b976c52,player,underwoodsamuel,Active,2021-06-20,2021-07-04,6,22,0,0,1,2,2,1044,307,11,1622437323,1619969426,143,504,6,44
a114ff33-cd18-4a01-81fd-e4b44f311688,player,rodney14,Active,2016-10-11,2018-08-05,33,13,0,1,0,1,20,881,289,23,1622826701,1621139511,156,389,4,53
75522897-1a59-4996-bffc-6748be160eb0,player,higginsjessica,Active,2018-09-24,2019-12-06,24,9,0,-1,2,1,14,610,226,6,1622842234,1621991299,174,482,7,69
00474da6-b6b4-49b7-9d02-14ce15048389,player,kimberlygriffin,Active,2017-11-02,2018-08-21,3,4,4,0,0,0,23,885,303,19,1623703369,1621840367,201,512,8,58
913b6021-e35a-4d42-92b9-316dbb4c0119,player,taraevans,Active,2018-07-21,2019-05-19,-17,7,1,0,1,1,15,812,522,10,1620114669,1621739931,257,277,13,62
2524a620-ef26-4667-bc54-b7cdffc04d47,player,tamara78,Active,2018-03-18,2020-09-22,29,10,4,1,0,0,9,1016,299,17,1620864797,1619364313,80,227,20,50
d3bec9e4-5dcf-40f2-8b28-41327f7f369d,player,boyddylan,Active,2018-04-13,2018-06-24,35,7,0,0,0,0,11,918,279,9,1621234398,1621425639,54,433,12,53
1eb50007-3ca8-4fca-ac4f-11443a8440e3,player,herreradeborah,Active,2018-09-13,2019-08-31,-29,12,2,1,0,0,12,729,404,19,1623374641,1620659126,186,407,6,59
d6279141-9522-4d54-80b2-2d55f81d639e,player,keithroberto,Active,2020-05-26,2020-12-20,43,7,1,-1,0,0,13,970,586,25,1621558623,1621560159,230,436,4,65
57524c0b-2158-4dbf-a55e-8aa6c9ce4e09,player,uschaefer,Active,2017-06-18,2020-02-02,1,3,0,0,0,0,21,1123,321,8,1624391559,1620344818,263,378,8,63
724a5e50-dfd3-41ec-9e22-b0c8e799274a,player,hendersonmelissa,Active,2018-10-13,2020-06-23,18,2,2,-1,1,0,25,1119,380,15,1618945737,1620402684,71,486,2,52
c9f919cc-523a-40ad-8359-7430dda537b8,player,jessicagonzalez,Active,2016-09-11,2020-07-06,-19,7,3,0,1,2,13,973,368,11,1622327741,1622888674,229,702,13,41
f82a4314-fbb4-45bb-be8e-de5ad4adb409,player,williamgarcia,Active,2016-11-24,2018-05-04,-3,5,1,1,0,1,22,1421,410,18,1622298053,1621742596,241,486,12,58
11e3ae68-c345-4cfc-9716-cd8dbd73c950,player,kristen47,Active,2021-06-07,2021-06-30,29,23,6,0,0,0,14,1353,276,9,1621350358,1619121229,253,640,10,73
b815533d-3460-490f-89e0-e47321382cea,player,kmercer,Active,2021-04-29,2021-06-10,15,3,2,0,0,0,9,1003,287,20,1622589246,1622974690,289,501,19,59
81ea8ef7-b35e-4a50-b69e-58eb00226d78,player,gamblesonya,Active,2020-09-28,2021-05-20,-2,6,3,-1,0,0,6,1284,482,17,1622568614,1622051035,183,378,12,45
9ec34d8a-d533-4185-b64d-087b66246254,player,hoffmankyle,Active,2019-11-08,2020-06-08,-39,12,0,0,1,1,5,914,319,21,1622403305,1621474411,155,207,1,77
b84090f6-2f0e-49b4-8532-102f7f31eddc,player,wilsonjames,Active,2017-04-04,2019-03-10,9,12,0,1,0,0,9,1333,300,12,1621025725,1620184933,202,479,11,70
66150994-91cf-4744-b920-37ef1d332ec3,player,brandondiaz,Active,2016-10-11,2018-04-15,-30,4,2,0,0,0,15,781,351,9,1620693426,1620873272,120,306,9,58
fee92781-e706-47e5-9fe0-f80709cfc54e,player,joseph70,Active,2020-08-31,2021-04-12,0,1,1,1,1,1,12,982,371,12,1620718317,1619867100,228,285,4,59
d4958b4b-d3d8-4d5b-88c6-99a99fdc1984,player,mcdonaldlisa,Active,2020-12-22,2021-02-06,-41,14,0,0,1,0,9,820,178,14,1622532870,1620528485,267,344,4,51
04785c2d-ed3e-4795-89a6-3874c614a0e3,player,robertjones,Active,2019-05-24,2020-08-11,12,2,1,0,1,0,14,1061,140,25,1620936073,1621005276,176,439,17,78
