~id,~label,playerId:String,status:String,stat_joinedDate:Date,stat_lastPlayed:Date,ea_reputation:Int,ea_altruism:Int,ea_duty:Int,ea_mischief:Int,ea_malice:Int,ea_atrisk:Int,stat_totalSkinPurchases:Int,stat_totalCurrencyPurchases:Int,stat_idleMinutes:Int,stat_marketingEmailClickThroughs:Int,stat_lastChatTimestamp:Int,stat_lastGameSession:Int,stat_lastGameSessionLength:Int,stat_longestGameSessionLength:Int,stat_shortestGameSessionLength:Int,stat_medianGameSessionLength:Int
3aebe4ce-bddd-420c-85de-eb941dd4bb81,player,amanda11,Active,2017-02-21,2017-03-23,10,7,6,0,1,1,10,936,388,13,1622747705,1624263340,179,582,9,40
f52439f0-92c6-4ffd-9c7e-4ca50f5bdf73,player,aliciawhite,Active,2020-12-13,2021-07-10,-16,7,2,1,0,1,14,952,386,14,1620826466,1621927363,139,477,0,27
2b975683-44f4-43d4-8bdc-b287c60b1b2b,player,shelly16,Active,2018-08-29,2018-09-27,42,8,0,0,0,1,16,906,189,20,1620449795,1618179847,133,437,4,52
60f64163-dcca-42a4-8adf-995c89d77e5b,player,yvasquez,Active,2020-10-12,2020-10-23,-22,7,2,1,1,1,11,1163,435,8,1621049368,1621904739,136,596,5,64
14caabc0-5bc3-49d6-b12c-d04f5080b39c,player,jeffery08,Active,2020-12-28,2021-07-09,31,9,3,2,0,0,13,1265,395,17,1623267646,1622570229,133,465,1,60
7bd1f26d-4144-4125-8c99-6f78395f8870,player,grobinson,Active,2020-01-12,2021-07-14,-40,14,1,1,1,0,10,1111,313,12,1623247644,1619090460,215,470,10,46
6ef720ba-2295-4eac-ba3d-12d541feced3,player,dhall,Active,2017-06-23,2019-04-15,-16,4,8,2,0,1,13,1055,310,20,1620253122,1620918353,356,420,8,51
31e484c7-583f-480d-aa11-4af3123f75fb,player,luis53,Active,2020-02-05,2021-06-02,-16,8,3,3,0,0,15,1031,354,14,1621582948,1620953917,195,500,4,55
b210a769-c6d2-4d20-b619-e12ea518ee91,player,kellyrobert,Active,2019-05-14,2021-02-02,-30,5,1,0,1,0,21,1082,425,17,1620962278,1621126145,206,657,4,59
b2f9964b-3023-4643-82b9-d10d46ab30ba,player,bhinton,Active,2021-04-09,2021-04-21,7,15,2,0,0,0,25,1055,571,18,1621737128,1621079858,306,421,2,58
30110903-73af-40a7-9c61-d2e70ee7a966,player,lblackwell,Active,2020-01-05,2021-03-20,-9,3,2,1,0,0,10,1291,274,24,1621224071,1621233742,242,601,13,58
d38b902c-2332-4382-8b0b-d0f6cb2e3fbf,player,jwheeler,Active,2017-07-17,2020-09-09,-9,4,0,0,0,1,13,1345,335,12,1619642235,1621002600,181,531,14,47
e71a5ace-6687-486b-859a-218de8d399ee,player,nharvey,Active,2019-09-30,2019-11-24,9,7,2,-1,1,2,21,1331,465,14,1622366839,1625534546,99,665,6,69
bae887e6-8c09-4b7f-914f-dc0a18f5cac7,player,carlwheeler,Active,2017-10-05,2020-12-12,38,15,1,1,1,0,12,1161,511,14,1621088290,1622822507,142,488,10,45
dec57f9e-b045-4299-8059-cf706f0715e1,player,staceysmith,Active,2021-04-26,2021-06-02,-13,27,5,-2,0,0,15,1130,493,12,1621106842,1622406431,168,621,13,56
8964c177-1703-49cb-91c2-78636cc7f08f,player,smithjoshua,Active,2020-10-12,2021-06-24,0,1,1,0,2,0,16,898,398,16,1621420659,1620843525,112,753,11,72
0859d4f7-6906-4f5f-9d96-63bdb4a516a8,player,cmorrow,Active,2017-11-29,2020-06-21,-18,2,0,0,0,0,16,996,523,18,1620812170,1620761527,134,418,7,75
108b7c90-8e84-48f1-94b3-648b5d99a7c2,player,ypalmer,Active,2017-07-26,2020-05-06,21,4,0,-1,0,1,12,1124,423,12,1622816358,1623756735,201,566,10,70
8bd0c77f-16f9-44d0-845e-a2830dcbf808,player,williamsbenjamin,Active,2020-07-30,2021-06-12,4,5,1,-2,1,1,15,1053,124,12,1621900658,1623821810,213,526,0,52
8b433a1e-2351-4bd5-9df6-58105cfb0bf9,player,ljohns,Active,2017-01-19,2019-06-27,13,0,1,0,0,0,4,760,390,12,1623714641,1621733829,182,382,6,76
10461dcd-e711-4bb0-88bb-23fc41d890e7,player,vperry,Active,2019-02-13,2021-03-13,-17,9,2,0,1,1,3,974,314,9,1621139290,1620707144,159,196,5,64
229b7a06-dc4d-4d93-b119-615388ad7e7f,player,wendy30,Active,2016-09-17,2020-08-13,-36,5,2,-3,0,0,13,735,379,23,1621346385,1621688223,271,575,9,41
805eadf4-0159-4d12-81d8-589472092d30,player,wlawrence,Active,2018-05-08,2019-09-29,-3,10,4,0,1,1,13,1203,378,15,1618925647,1621641939,237,642,3,50
8d8fbe68-f98f-46df-a1f5-f0afacb09ae4,player,scain,Active,2018-08-07,2020-03-03,38,5,0,1,0,0,17,1139,329,13,1619919120,1621213348,209,344,6,64
232a9554-7a6b-4e83-9bc9-610bbc0145a6,player,jordanjeremy,Active,2017-09-20,2017-12-31,50,9,0,-1,0,2,19,1108,349,17,1619169134,1622570373,208,401,6,51
e7750f8d-3051-4f18-8c69-5cefc95d984e,player,diazcatherine,Active,2019-11-12,2021-03-10,-22,1,0,-1,1,0,12,957,294,13,1620747571,1621970573,249,612,11,71
6dbf6ef6-ccc8-4066-9ad5-8b33eab7a332,player,hunterhernandez,Active,2021-01-12,2021-03-20,-30,7,0,0,0,0,30,1136,373,17,1621115099,1622026383,172,452,15,61
3807185b-d9e4-4e46-9cd0-7b479bd18e19,player,xgreen,Active,2019-06-19,2019-10-12,6,3,2,0,0,0,17,1103,334,13,1621152754,1620216436,111,355,9,50
22d72d65-d591-45a9-b6cf-0a4985cefbbd,player,elizabeth19,Active,2018-05-01,2018-11-12,-9,0,5,0,1,1,17,933,334,15,1622506634,1620482483,152,231,8,68
4794352c-595e-42eb-a4f8-22b8aeb6582e,player,michellepena,Active,2020-11-03,2020-11-26,0,14,0,-1,0,0,18,1029,462,8,1620792820,1620780438,143,570,5,61
b25b7e6a-6672-4bfa-9b6e-f42264f5a472,player,kristinjohnson,Active,2019-06-08,2021-06-22,-9,1,0,-1,0,1,5,880,411,10,1620080781,1622370711,169,578,12,51
aa3b4056-7a50-4b28-8418-8f6f0561aade,player,cynthia94,Active,2019-08-29,2020-11-26,37,3,2,0,1,0,19,1012,431,14,1620178698,1621749224,165,712,16,69
19a21ec9-12f0-4638-ba3f-1a0f9910a1f7,player,jasonrowe,Active,2017-11-26,2021-01-04,-3,12,4,-1,0,1,22,714,433,13,1619681702,1619743514,174,493,13,54
073b50af-d902-4db4-bba3-7b1c9ac70eb8,player,qwatson,Active,2018-09-18,2019-11-19,1,9,3,0,1,1,18,913,440,9,1620127268,1621691465,169,340,14,57
4dd61e57-44fe-4661-9243-b3a0454ff95d,player,amy45,Active,2021-04-14,2021-08-02,-18,10,3,0,0,0,21,928,453,12,1620408344,1621408039,158,513,8,44
2cf6fc82-3c70-4c19-b790-159b5c5159c6,player,michaelpruitt,Inactive,2021-02-15,2021-06-14,5,5,0,0,0,0,16,1185,425,11,1620092095,1623372711,184,629,3,70
e415cf5d-ca8e-4192-8ef4-600f263571ee,player,christopher70,Active,2018-11-18,2020-02-14,32,1,4,0,1,0,18,615,293,16,1621395381,1619597338,154,455,12,71
9cd30a22-6f12-4ce1-b72c-69943d4e7123,player,roberttodd,Active,2019-12-13,2021-02-20,-23,7,3,0,0,1,15,1287,551,12,1621029737,1621405777,131,501,10,63
e5c09932-71a8-4f30-b12c-8aa5941ef030,player,kylekennedy,Active,2020-10-12,2021-04-30,33,9,2,1,1,0,14,1327,442,18,1622946607,1618365842,44,426,11,58
aed3417c-59b5-4fdb-b35f-cf2be90cb651,player,pmyers,Active,2019-06-30,2019-12-30,-20,25,3,2,0,0,8,1146,335,20,1623304196,1622656108,154,667,13,65
01014a8f-0ce0-46f5-824b-7f8095d06e40,player,morrisoncorey,Active,2017-09-02,2021-02-13,9,12,2,-1,1,1,12,1163,489,15,1623056137,1621249282,121,446,6,58
896fe506-0447-4273-aa42-9970e1e8379d,player,vdonaldson,Active,2018-08-21,2019-01-07,12,4,1,1,0,0,17,1205,233,20,1621556971,1622171409,213,466,10,62
35df2831-23d2-4481-bc0b-53b25def5df5,player,alicia49,Active,2020-09-25,2020-10-05,8,3,0,-1,0,1,14,938,463,17,1621237304,1618356414,275,304,12,54
b2587b99-d6c5-4039-b22c-a0fc7dd87cdd,player,gene54,Active,2019-05-24,2021-01-20,9,2,0,-2,0,0,11,930,211,17,1622152040,1622330836,129,424,9,51
9552c419-eac6-47bb-9ffe-7585af5cac99,player,deborahrivas,Active,2017-08-12,2021-04-23,20,9,5,0,1,1,16,661,495,12,1620093376,1620838768,246,437,16,74
b240d5f2-9187-4cc3-b31e-3e92009796d1,player,lisalane,Active,2018-07-02,2020-02-27,-21,1,0,-1,0,0,15,953,235,14,1622095929,1620518737,205,419,11,50
850f5a93-cd1f-4c4e-be75-04ad49e48252,player,stevensderek,Active,2021-01-31,2021-02-09,21,6,0,0,1,0,16,598,432,19,1619980886,1619371502,195,540,12,58
377e956b-7c0c-4122-afd5-1a21e06233cb,player,katherine82,Active,2020-07-22,2021-01-09,9,8,1,1,0,0,13,970,156,19,1621150921,1620080394,208,507,13,58
3b220dd6-0064-4a63-93ba-8ab1eadef351,player,holtbryan,Active,2020-02-07,2020-09-09,-7,10,1,0,1,0,10,876,271,15,1621000206,1623073419,139,601,14,59
82c49f99-1617-49b2-823d-803f9cdd2e9a,player,bvasquez,Active,2020-08-01,2021-01-10,-45,4,3,-2,1,0,24,808,248,12,1619889209,1620969313,183,427,3,49
118b0c76-37f9-4cbe-a280-2b92ea26872a,player,gomezrobert,Active,2018-07-16,2018-08-29,30,4,0,0,0,1,15,1541,376,15,1622211829,1620072982,219,568,9,66
35d0338a-1a82-4127-8080-a490d166e76c,player,craigfreeman,Active,2019-03-19,2020-01-01,35,1,2,0,0,0,19,1085,357,16,1623793309,1620642583,148,428,21,57
65ce3a7b-2bd2-4f40-8659-213d36952a2f,player,richard88,Active,2021-07-18,2021-08-10,2,8,0,-2,0,0,7,746,319,14,1620627295,1619278510,103,442,15,84
e290d8d9-3b13-4a90-b018-5e12e67ae619,player,gregoryrussell,Active,2017-07-10,2017-10-18,12,4,0,0,0,0,13,829,311,14,1621701463,1621842592,226,543,15,62
8cb5bd8e-f154-4d27-a9dc-1c11a0cffa3f,player,kristen37,Active,2018-01-17,2020-04-24,-26,14,4,0,2,1,20,1078,372,14,1621145660,1622568121,250,419,5,72
cbc47f2e-0c36-4f63-a395-c8aad03e8868,player,crystallarson,Active,2018-01-02,2019-10-24,-6,1,4,-1,1,0,14,1013,249,8,1621736404,1619181841,84,583,4,53
270e7492-ca92-4a6f-bb79-8b8d285be92d,player,michaelweaver,Active,2017-09-04,2021-02-12,10,21,0,0,1,1,11,992,314,11,1621393434,1621691060,260,675,6,73
f3d32caa-3c72-4709-ade6-81461f179402,player,heather96,Active,2017-07-04,2019-07-14,3,5,3,1,2,0,7,911,213,20,1622374964,1622607952,106,324,5,83
244484af-eaf8-4c6f-a66d-c5f67f3a5a80,player,cummingsbonnie,Active,2018-09-24,2019-12-24,-41,0,1,0,1,0,18,910,529,17,1619644224,1617792818,248,448,0,53
5654e41f-0297-440f-b172-deaf833e0299,player,msharp,Active,2019-10-09,2020-10-19,-3,6,7,-2,0,0,17,951,220,11,1620463252,1622948229,194,454,12,76
88510105-95fa-4249-a3d8-cfc097071a12,player,kristen65,Active,2017-03-31,2020-06-27,20,5,1,-2,1,0,14,735,328,22,1621937713,1621503166,179,638,6,68
d2d36ae6-28a8-4b08-9400-66e6d724f214,player,timothybaker,Active,2016-11-28,2018-03-07,-7,8,2,-3,1,2,15,1251,307,19,1622082390,1622610706,161,577,12,54
2313b998-61bd-4a99-9e74-229225499883,player,michael89,Active,2018-12-26,2019-10-27,14,1,4,2,1,0,13,1043,270,15,1622097023,1619505067,164,601,7,56
07dac709-55dd-4f38-b884-c59b273e6a50,player,barbararivera,Active,2017-12-18,2018-09-24,21,10,5,1,2,1,20,1100,499,15,1621101468,1620648199,233,399,9,63
d37e46da-dc9c-4b1b-9f52-d2d761f44ebb,player,jgonzalez,Active,2020-09-21,2021-02-28,10,16,4,-1,0,0,16,754,143,15,1621472433,1623162337,90,642,14,58
8902822f-58df-4412-bccd-89212f3ea9e2,player,pauladrake,Active,2017-08-08,2020-06-28,-38,2,0,1,0,1,11,1051,434,11,1618839457,1620381175,223,478,7,55
3e41a130-95eb-4472-8cbf-c99813f1a535,player,carlos12,Active,2019-09-26,2020-05-06,16,2,4,0,1,2,6,747,361,15,1620717205,1622368234,215,329,8,69
47a4ca6c-4554-4aad-b60c-aa260b16fcdc,player,matthewskinner,Active,2019-08-15,2020-07-12,-24,6,0,0,0,0,12,1050,182,7,1619129011,1622229565,294,648,9,53
35822ed8-8ced-4de2-977e-2f39f451fcbd,player,millermichelle,Active,2021-05-01,2021-07-08,-1,6,6,-1,0,1,21,1080,503,15,1621512781,1621702900,257,541,4,49
64c34096-5e9a-48f2-a7cc-4829a67c5076,player,spencetimothy,Active,2021-03-03,2021-06-14,-41,1,4,2,1,0,22,975,422,13,1621838269,1621137983,184,622,0,67
b4d3fcef-ebdd-48ca-a802-203385f08d1c,player,johnstewart,Active,2020-07-15,2020-11-24,6,9,7,0,1,0,12,825,291,13,1620912045,1622203846,190,300,9,57
bf7d09fd-6d03-4bb9-8b3a-964b6b4831f7,player,robert60,Active,2021-07-19,2021-08-07,-30,15,2,0,2,0,15,981,326,8,1621101252,1620185792,165,390,19,56
f5600f4f-965f-4fe6-9dc2-6cb29fe7567c,player,ruizdavid,Active,2016-11-20,2020-05-06,-3,7,0,0,0,0,16,995,540,16,1619293297,1621295703,181,340,3,52
94f36c1a-eea6-471d-aa4e-29cd133f56b7,player,jordan25,Active,2018-11-06,2019-06-27,-36,1,1,0,0,1,10,901,324,20,1620080549,1624846512,183,493,6,58
10758c97-fb3f-4928-85fc-741b7e3127e3,player,douglasfloyd,Active,2019-06-28,2019-11-16,18,16,2,1,0,0,13,733,327,14,1621477559,1621974715,240,454,5,77
77818061-35b1-4c7c-95f6-c64f9bd3ca37,player,zspears,Active,2020-06-06,2021-07-04,-13,0,3,0,0,0,15,1279,392,13,1623281216,1623362481,150,408,4,69
f9fee9dc-a2ae-4018-8458-a9c33e21fb1c,player,youngtonya,Active,2021-04-12,2021-06-27,-2,7,3,0,0,2,20,1053,320,16,1619968971,1622407161,225,262,7,68
09bab330-fbcd-44cb-88af-627e4d2cf93b,player,jdavis,Active,2018-12-17,2019-04-07,0,2,3,0,0,0,15,880,240,18,1621098348,1619726526,227,392,13,66
b26f7842-5bc1-4c62-bda8-f74ec1c9594c,player,brucemichael,Active,2021-03-28,2021-06-18,-19,8,1,0,1,0,7,973,480,18,1619713622,1620393156,125,689,17,64
5d4e911d-55e4-4b5a-b890-9835d9e42c88,player,underwoodsamuel,Active,2021-07-22,2021-08-05,6,22,0,0,1,2,2,1044,307,11,1622437323,1619969426,143,504,6,44
73121a68-c850-4f41-861f-29a4c6050cc0,player,rodney14,Active,2016-11-12,2018-09-06,33,13,0,1,0,1,20,881,289,23,1622826701,1621139511,156,389,4,53
9bae5809-1244-4c76-aefc-6906ef55beb4,player,higginsjessica,Active,2018-10-26,2020-01-07,24,9,0,-1,2,1,14,610,226,6,1622842234,1621991299,174,482,7,69
69396eed-1682-4200-a161-cf43d53b1583,player,kimberlygriffin,Active,2017-12-04,2018-09-22,3,4,4,0,0,0,23,885,303,19,1623703369,1621840367,201,512,8,58
f5f15328-5726-4109-9ace-c74c5e78f4f1,player,taraevans,Active,2018-08-22,2019-06-20,-17,7,1,0,1,1,15,812,522,10,1620114669,1621739931,257,277,13,62
133e639f-4a95-44f0-b1db-30d2d93f7c3b,player,tamara78,Active,2018-04-19,2020-10-24,29,10,4,1,0,0,9,1016,299,17,1620864797,1619364313,80,227,20,50
1d6d0b31-3db5-4429-a3f0-c734a965cf11,player,boyddylan,Active,2018-05-15,2018-07-26,35,7,0,0,0,0,11,918,279,9,1621234398,1621425639,54,433,12,53
d40327f7-bcaa-4a92-ae13-802376b6e4da,player,herreradeborah,Active,2018-10-15,2019-10-02,-29,12,2,1,0,0,12,729,404,19,1623374641,1620659126,186,407,6,59
d87c6e59-6f54-4476-9e75-03087485fa6b,player,keithroberto,Active,2020-06-27,2021-01-21,43,7,1,-1,0,0,13,970,586,25,1621558623,1621560159,230,436,4,65
fe0624b5-f983-4d12-a4b4-4c04db9c4ad7,player,uschaefer,Active,2017-07-20,2020-03-05,1,3,0,0,0,0,21,1123,321,8,1624391559,1620344818,263,378,8,63
46753930-a397-4f70-9cb1-bb4e6573bb90,player,hendersonmelissa,Active,2018-11-14,2020-07-25,18,2,2,-1,1,0,25,1119,380,15,1618945737,1620402684,71,486,2,52
95248186-c329-40e8-accd-dabe19973c29,player,jessicagonzalez,Active,2016-10-13,2020-08-07,-19,7,3,0,1,2,13,973,368,11,1622327741,1622888674,229,702,13,41
2382b5d9-1505-4ea6-a110-5b5a52414815,player,williamgarcia,Active,2016-12-26,2018-06-05,-3,5,1,1,0,1,22,1421,410,18,1622298053,1621742596,241,486,12,58
1d562ee8-7036-4e62-8836-79a61c7d8862,player,kristen47,Active,2021-07-09,2021-08-01,29,23,6,0,0,0,14,1353,276,9,1621350358,1619121229,253,640,10,73
d30a3269-630b-4ea0-a569-7fcc8a8a0b33,player,kmercer,Active,2021-05-31,2021-07-12,15,3,2,0,0,0,9,1003,287,20,1622589246,1622974690,289,501,19,59
88cbe7e7-a302-4186-ac3d-3b83a1dc128c,player,gamblesonya,Active,2020-10-30,2021-06-21,-2,6,3,-1,0,0,6,1284,482,17,1622568614,1622051035,183,378,12,45
345299ab-9c97-48f7-b74c-d7468773c797,player,hoffmankyle,Active,2019-12-10,2020-07-10,-39,12,0,0,1,1,5,914,319,21,1622403305,1621474411,155,207,1,77
20b7d781-6f9a-4d20-b699-c139ada3b57a,player,wilsonjames,Active,2017-05-06,2019-04-11,9,12,0,1,0,0,9,1333,300,12,1621025725,1620184933,202,479,11,70
15bf1ac1-af84-4d8b-a45e-dc2f3f01e04c,player,brandondiaz,Active,2016-11-12,2018-05-17,-30,4,2,0,0,0,15,781,351,9,1620693426,1620873272,120,306,9,58
db91e526-71d6-4377-a273-ba4e5f162fdd,player,joseph70,Active,2020-10-02,2021-05-14,0,1,1,1,1,1,12,982,371,12,1620718317,1619867100,228,285,4,59
10e27a4d-c86c-4684-aeb8-9a8276b3b98a,player,mcdonaldlisa,Active,2021-01-23,2021-03-10,-41,14,0,0,1,0,9,820,178,14,1622532870,1620528485,267,344,4,51
22c43592-be7b-473a-90af-c19c5abc9067,player,robertjones,Active,2019-06-25,2020-09-12,12,2,1,0,1,0,14,1061,140,25,1620936073,1621005276,176,439,17,78
